-3.473159802497285953e-02,9.499565406879166563e-02,-2.446794090815243572e-01,-8.392168863464412321e-02,-1.090010484740186331e-01,-1.696784470171978088e-01,-2.178192699259865195e-01,6.074869518840215338e-02,-3.060673105664826407e-02,-3.306723853094555737e-04,-1.245525770620076744e-01,-1.630204778476472549e-01,-1.475191988582340297e-01,2.372593158980016992e-01,3.924998136296270479e-02,-9.982011792627812352e-02,2.670248221421044066e-02,1.288176927108077297e-01,1.579200045935290619e-01,3.353568759033037638e-02,-1.570895396103809405e-01,2.736343275651744733e-01,8.512295165120650764e-02,-2.293847253915541617e-01,-5.304806016691895193e-02,-3.426850357810834469e-02,7.855407691186090668e-02,3.408842909314881153e-02,3.522808732992816633e-02,3.012824800207012932e-01,6.002335236030062818e-03,-1.158475706263564359e-01,-3.192162182199644038e-02,1.666788481617784978e-01,7.153772458504291387e-02,1.448809618868264759e-01,1.874492322353939547e-02,-5.057112197417074767e-02,-6.371028189563966715e-02,1.034693642960848453e-01,9.504348520368335884e-02,1.392168336482797752e-01,-1.049115952704790175e-02,-4.874067618365583027e-02,7.220370523314824374e-02,1.676087606389488338e-01,-2.700138111679602562e-02,-2.159698576017096347e-02,-5.413096658669831057e-02,4.649203070156673195e-02
1.228243280613619398e-01,1.837735809192452552e-01,-1.550547985385550831e-01,6.659635868620278343e-02,-4.149694686363672447e-02,1.018676814117610435e-01,1.189329326921608893e-01,-2.040258844722118645e-02,-6.062693277894008748e-02,1.963904471739915669e-01,2.945049033658696941e-02,-1.839608540648395574e-01,-1.127428627903732071e-02,-3.089987329430230953e-02,4.263546635078750702e-02,1.662213438567764767e-01,2.123305252663617582e-01,9.730087950780060002e-02,4.839002786790165545e-02,2.222438015670989420e-01,-6.425623673099777056e-02,2.448087236305102887e-01,1.024358696968063727e-03,-1.050015386830235459e-01,1.950309654454326913e-02,-2.358527014410033776e-02,-3.699657258714519198e-02,7.574860825439651280e-02,3.264959839131236635e-02,1.660317606369091925e-01,4.993496167035497979e-02,9.439436678080674603e-02,-1.683715887341086515e-01,-4.553530516520124666e-02,1.218556367673333113e-01,-1.591665256467609812e-01,7.047887162516690285e-02,-1.738319864666360015e-02,1.316696018870272267e-01,-5.577645004572109183e-02,-1.488703228732368156e-01,7.365919038348740788e-02,5.762116575006959868e-02,1.554697703658429291e-02,-1.098446977738615493e-01,7.957789415159326196e-02,-1.549469961340805280e-01,4.587183586457106721e-02,-2.473820575707048330e-01,-8.663282736478690460e-02
-6.882673428666000182e-02,-1.765382087698794122e-02,7.896767712428638675e-02,6.609345122663377869e-02,7.001676742093736194e-02,-7.885557793967072626e-02,-2.985102834398561944e-01,1.829693497456505724e-01,1.573834812631528524e-01,1.750464132162216080e-01,-9.027934844170415474e-02,-3.520968441665327242e-02,9.077664765187433427e-02,5.399647877047269312e-02,7.842112199431804098e-02,-1.442741724932489374e-02,-5.369747163233135057e-02,1.968894212022364310e-01,-1.793734093539866015e-01,7.236055345329743538e-02,1.575573885310570244e-01,2.762307787041060614e-01,2.573684381291021506e-01,-1.851455179073035195e-01,1.031649016312843753e-01,-9.508197010506221070e-02,1.210843327381010970e-01,-1.306867395161371848e-01,-1.773740730283821232e-01,2.029083024432618287e-01,1.123198462757079019e-01,-1.757124339082094255e-01,-6.128952528935453781e-02,4.990738422128666169e-02,-1.810325156085738352e-01,-8.264611473785132834e-02,-7.850058438021693952e-02,-5.778210663752589987e-03,-6.806422372565221202e-02,1.151766269844277518e-01,-9.443831438445135507e-02,1.938021560117854925e-01,-1.496734518351567067e-01,3.129652949036309389e-02,-1.382441278051623618e-02,9.856237227138474333e-02,1.623673111445132766e-02,-1.440076894098638316e-01,-1.235015998196296316e-01,-6.225830601821897431e-02
1.082107321506718400e-01,-1.857183112126221392e-01,-2.056857924072019034e-02,2.084524654424808332e-01,-2.829375679410013264e-02,-1.998419967120193541e-01,-2.063435122169894609e-01,1.725077343891812942e-01,2.344405308669417487e-01,-4.733847521970595273e-02,-9.708939285054290699e-03,1.805746111348695837e-01,-2.599705821541025696e-01,2.581262723129119085e-01,9.234013270880327140e-02,-1.437205092291359565e-01,-2.709147269151486181e-01,-1.227356521013478058e-01,1.355960642699686192e-01,-8.225505234112236164e-02,1.383925790322819982e-01,-9.084317699743557975e-03,7.971153859334087488e-02,-3.561099159097304290e-02,8.247261122150080503e-02,1.068886550873458102e-01,-2.198802807723359287e-01,-7.981686219396731674e-02,-1.238181895845064939e-01,1.165741836151084759e-01,-1.594035348663862608e-02,-1.710400786567270182e-01,1.438818219195481772e-02,1.131583215533383813e-01,-4.782982565450982770e-02,-2.592610421831121476e-02,1.946446081092768621e-01,-6.085949641079946293e-02,-1.232427214045562630e-01,2.101934207933489271e-02,-1.360566063186495200e-01,4.634218809606305278e-02,-2.795520954867108387e-01,-4.721097348970890867e-02,-5.755025341370652303e-02,-1.446538291978770874e-01,1.062732101684738112e-01,-2.007349425190872172e-01,-8.827623294965236678e-02,3.275499561861035941e-02
7.652883835295654080e-02,-1.885883046800992113e-01,-2.702056868545609641e-02,6.448764845239438048e-02,-4.406188538403321697e-02,-1.347508288136184049e-02,-1.082855918058225064e-01,-1.155560513227387731e-01,2.549888102977824755e-01,-1.367015538976029121e-01,2.178041253676673561e-01,1.267438423913697376e-01,-2.493535354412776128e-01,2.427892127390642307e-01,7.293285692125696384e-02,-6.946115340209538247e-02,-9.720513721607185187e-02,2.150397184149461516e-01,1.501526457196751818e-01,1.265229756867888022e-01,9.263486231331198584e-02,2.614799843182870065e-01,-9.080325268869057428e-03,-1.572393650211072191e-01,1.695314038207184071e-01,8.690025129145134350e-03,-2.281493941561689998e-01,-2.027163224735936686e-01,-1.546653507054789045e-01,4.289638096552606319e-03,1.688305770987627574e-02,-3.115413084400236315e-02,-1.542852659609694477e-01,-1.008834253922752111e-01,-1.772521448162590885e-01,-1.005641988575323997e-01,2.119833313461956803e-01,-1.639254342889704119e-01,-2.094979207016474942e-01,1.305661328946615407e-01,-7.721675767975694216e-02,1.608479596451033167e-01,7.586759111557189739e-02,8.004144273630882378e-02,1.791360527678558523e-01,3.803814222618290275e-02,-1.089047296072215634e-02,-1.197511263415023883e-02,6.945718873517636727e-02,3.519912228218085443e-02
9.809970130441619807e-02,-8.895391329946623904e-02,6.991166841923458775e-02,9.799123751118728187e-02,1.973753288714218956e-01,2.147841823642615000e-01,-3.301014337140720407e-03,-9.716942184145185846e-02,2.246506481875523986e-01,-1.520852609176027714e-01,-1.033701101128548516e-01,7.273043179440133454e-02,-2.358948089528792591e-01,1.703537307140933210e-01,2.308292465227316792e-01,1.558121442294341519e-01,-1.657628241357900212e-01,-4.446786161290901306e-04,1.276752229804478111e-01,7.829824269250647284e-02,-6.828988044649951517e-02,-1.191085325622853047e-01,1.984736351224794249e-01,1.222072624698879589e-01,4.444000831822419312e-02,-2.971072896552736653e-01,-1.749305913861577688e-01,1.159298799822000431e-01,2.702479731547009420e-02,1.194770105170960689e-01,-1.281300191416200884e-01,1.113379691539496535e-01,1.548675983680908030e-01,-1.124891659504508590e-01,2.026532152882502824e-01,1.053434042508852864e-01,-1.600769955022711064e-02,-8.799163881850305402e-02,5.616781490463872151e-02,3.069382702883920525e-02,3.587939613678651357e-02,1.418081157896246280e-01,9.106284497861528993e-03,-1.031405415498384132e-01,5.601795787116738146e-02,7.528992835156811739e-03,-1.475739161468466731e-01,-1.555060296855491908e-01,1.741728065102967349e-01,-1.177631736596192885e-01
1.217273109669834152e-01,6.745965939198510231e-02,-1.255868004786473979e-01,1.114972746108250229e-01,6.521257226885958380e-02,-1.452859533365820632e-01,2.610571261300343934e-02,5.497024475165823015e-02,-1.188231255677747317e-01,2.084695907282540506e-01,2.429445181162179224e-01,-9.199584381846792613e-02,-4.834489314855065084e-02,2.113522375434984113e-01,-1.520333627570471524e-01,-2.135845801415941214e-01,1.772172361305377475e-01,-2.344576302708619442e-01,1.728409184946657073e-01,1.548637392847596606e-01,-1.589091963689952813e-01,9.755178718972261354e-02,1.149118214208105504e-01,-1.858250277586938892e-01,-1.489042586893542519e-01,3.760303044102927816e-02,1.004304293711181552e-02,6.662636921578675431e-02,1.569934527402589708e-01,-1.790519410190321084e-02,2.033887392233362790e-01,1.906103989976358493e-01,5.118488282984424986e-02,1.987175282958869235e-02,-5.795752064090951838e-02,-1.037697326914752416e-01,7.880544000106929833e-03,3.054907310967631436e-05,-1.592471083009735777e-01,7.560290333094220327e-02,-1.020787397984522504e-01,9.694855318759373897e-02,2.272638337470305955e-02,6.227179400416178734e-02,1.720778126260311819e-02,9.277921541723703480e-02,9.411099548126954095e-02,1.808376504868478840e-01,-6.273154125409990955e-02,-1.623566689165010790e-01
-3.444878055994018973e-02,-5.408326949286139385e-02,-6.996172091950438043e-02,-1.552062103671048889e-02,1.579939302665150924e-01,1.670970144921293810e-01,-7.316621837429596042e-02,1.650045841479181041e-01,-2.179137039206995585e-01,2.551553414737589565e-01,1.100493905845229548e-01,-1.055657703424575100e-01,-1.089659845660288610e-02,1.138208783771186144e-01,-1.295168547619146016e-01,1.359626350018695307e-01,1.390129772196230795e-01,3.177716469592963694e-02,5.957051753989098253e-02,-2.775049022842337662e-02,-1.309237885634051135e-01,-1.058774673609976374e-01,-6.500201211420883474e-02,-1.050819058061223804e-01,6.530637526171141627e-02,4.666556518482365204e-03,7.640045122736267846e-02,-1.406307275140938895e-01,1.271664478519218822e-01,-1.039923363528209715e-01,-1.671358568773897435e-01,-1.374000619262591150e-01,7.763649006207207215e-02,1.260126893004645254e-01,7.119898523849352290e-03,-2.134583249964929208e-01,-1.547678705510808009e-02,1.140171075842972004e-01,1.537551209792423490e-01,3.475409904674870570e-02,1.980910431118397194e-02,4.044842498037036493e-02,-1.206527527404760020e-01,-1.401325083252472348e-01,-3.078838392623901160e-02,-2.586809467556444031e-01,1.947108267522912328e-01,1.701104529708943602e-01,-2.045353559120760278e-01,1.068281027546708201e-01
1.243150678131009629e-01,-3.612482248187344480e-02,-2.204399498210679043e-01,-1.148614924820127170e-01,-1.074835388770429417e-01,-3.121758002210005961e-02,1.734636318583095138e-01,1.917567011373692287e-01,2.421316803654519900e-01,-4.714406595359303676e-02,1.267524684937567075e-03,1.880314163665807448e-01,6.467650105184184761e-02,5.866526380269435764e-02,-2.230696122769943446e-01,1.668879195156463824e-01,1.179470347657795293e-01,5.045358621792788573e-02,-3.056700657756385858e-02,-1.051068559682146325e-01,-7.729605202938681641e-02,3.457580782795955515e-02,-2.002949330341230114e-02,-1.278910212331414165e-01,7.041289242475276024e-03,9.480382571893082588e-02,-7.846224409744816108e-02,-2.416141680703395855e-02,-1.437028458408154685e-01,-1.052080652606613848e-01,-7.878012337754763950e-02,4.649017760328857940e-02,5.449653319538197427e-02,-1.456678442192902434e-01,-1.072014775953687021e-01,1.093829678183863841e-01,1.063845819844638357e-01,-8.421941814384453773e-02,-1.165181816807293325e-01,-3.263218877151381064e-02,-9.965679928396742326e-02,8.226441449586582855e-02,-1.334064151533237708e-01,-1.066620704258398472e-01,-1.089540482251482589e-01,-7.758230648941839835e-02,8.081985177325266834e-02,8.416711071031335312e-02,1.474655145944423207e-01,1.562435341742428041e-01
5.775007285246833155e-02,6.793916946200244389e-02,4.979825187424354732e-02,-1.003282312835080820e-01,3.080071098190402187e-02,1.016842409519852636e-01,-4.999552998155260691e-02,1.058171917213628355e-01,-3.245699850072975706e-02,1.621218862808965766e-01,1.964191382629634774e-01,1.193863204578362869e-01,-8.828662264532018134e-02,1.104085967756090608e-01,6.857883781646985366e-02,-2.669971665112542622e-02,1.360536439845600465e-01,-1.722474689483019517e-01,-2.814033534935471426e-02,-1.665277650429538014e-01,4.716955565284147722e-02,-1.442319432057787842e-01,2.550248056861175935e-02,1.536643103512768394e-01,-5.588519903115089088e-02,-1.502008514657241778e-01,-1.765575904971638244e-01,-3.467211143666072692e-02,-1.640611784396916739e-01,3.599898536009188410e-02,-1.066456917820497730e-01,-4.214801841955349848e-02,-6.199120677928485201e-02,-3.106511528195667407e-02,4.144241573033329018e-02,7.337097040417708826e-02,-1.513006421895670695e-01,-1.266952973055397447e-01,8.986940754170347212e-02,-7.090055801236895550e-02,1.153234104451799080e-01,-4.866424563736106157e-02,4.210355098952863612e-02,-6.045457803187776619e-02,-1.353360436441254089e-01,1.099061506994147702e-01,2.407186752259229956e-01,1.851605501744000778e-02,-7.521978010549740246e-02,-1.029694588505403602e-01
-9.159633630403066218e-02,1.948520977654729508e-02,9.903880526468407386e-02,1.226310479695585515e-01,-2.033708306597567517e-01,-1.190580946338430507e-01,1.565199673878774067e-01,1.578605440227708601e-01,1.692000705178396125e-01,5.610947236840624353e-02,2.369055290678483139e-02,3.525834044909507969e-02,1.813740584181339488e-01,-4.577901779437123370e-02,-1.186887315018645035e-03,-1.059724546008970203e-01,-1.262417176935402563e-01,3.802894925649360353e-02,2.180915753835426796e-01,-2.547531063656773842e-01,-2.253882545345341215e-01,1.590451229755125706e-01,1.435229693906028003e-01,1.131418930585945254e-01,-6.366219538341613693e-02,1.506373342977674057e-01,4.673848510512102622e-02,5.727648133933321839e-02,5.521781880980156793e-02,-1.468202819631882726e-02,1.650942450037710119e-01,-1.177729258767020309e-01,3.282083911937132281e-02,2.674487150925032933e-02,1.711252430436267791e-02,-2.303535115682714962e-01,1.824920405814121627e-01,6.741098253906641080e-02,-1.264605347505089739e-01,-1.128048756917140877e-01,1.134372074813438658e-01,1.229018362592105978e-01,-7.405851750076294926e-02,1.374869989801903031e-02,-2.020933852776594930e-01,-1.361516332214082470e-01,7.131516727521518273e-02,-7.961203140987618831e-02,1.210353198540268099e-01,-3.084858089663398018e-03
-7.947731972875685114e-02,-7.041710073394001623e-02,6.429993460261378135e-02,3.482005039486321674e-02,-4.435836237448313735e-02,-1.945899567114414697e-01,1.464632539772383335e-01,4.960683058131604845e-02,1.904852080869679221e-01,8.177466179370936061e-02,1.675710271066356838e-01,2.739111562618914975e-02,5.743731316117998281e-02,6.717853897388040806e-03,-1.993004141929863859e-01,5.184495829059933975e-02,-5.156308370644096216e-03,1.440749426673980926e-01,7.266504008025810070e-03,1.867512149970566512e-02,1.536571514839740471e-01,8.068401958574882016e-02,-1.202596180423369798e-01,-6.425080198374547025e-02,-2.041030055020756628e-01,-3.156661511996489144e-02,7.439935234694534938e-02,4.917961604929275976e-02,-1.738041079573276748e-01,2.183076912875070164e-01,-5.589131092026358716e-02,-6.901197614858554930e-02,2.530057089403273812e-02,-1.562593399534150523e-02,-1.252088048732259012e-02,-2.401100614851172654e-01,-3.939858690813868858e-02,3.947445300798892859e-02,-1.672583583782820751e-02,1.827647773044002444e-01,-8.498936453103156374e-02,1.781517698813426531e-01,-2.289176933975030914e-01,1.413587363597560154e-01,1.412111760150060874e-02,1.596696261912255166e-01,-1.447404267986897586e-01,1.673702212730394934e-01,-3.748698671925990850e-02,3.789128840808528385e-03
